id,code,state_sat_code/id,name
township_sat_1523,082,base.state_mx_pue,Ixcaquixtla
township_sat_1524,082,base.state_mx_ver,Ixhuatlán del Sureste
township_sat_1525,082,base.state_mx_yuc,Telchac Pueblo
township_sat_1526,083,base.state_mx_chis,Socoltenango
township_sat_1527,083,base.state_mx_hgo,Zempoala
township_sat_1528,083,base.state_mx_jal,Tala
township_sat_1529,083,base.state_mx_mex,Temamatla
township_sat_1530,083,base.state_mx_mich,Tancítaro
township_sat_1531,083,base.state_mx_oax,San Agustín de las Juntas
township_sat_1532,083,base.state_mx_pue,Ixtacamaxtitlán
township_sat_1533,083,base.state_mx_ver,Ixhuatlán de Madero
township_sat_1534,083,base.state_mx_yuc,Telchac Puerto
township_sat_1535,084,base.state_mx_chis,Solosuchiapa
township_sat_1536,084,base.state_mx_hgo,Zimapán
township_sat_1537,084,base.state_mx_jal,Talpa de Allende
township_sat_1538,084,base.state_mx_mex,Temascalapa
township_sat_1539,084,base.state_mx_mich,Tangamandapio
township_sat_1540,084,base.state_mx_oax,San Agustín Etla
township_sat_1541,084,base.state_mx_pue,Ixtepec
township_sat_1542,084,base.state_mx_ver,Ixmatlahuacan
township_sat_1543,084,base.state_mx_yuc,Temax
township_sat_1544,085,base.state_mx_chis,Soyaló
township_sat_1545,085,base.state_mx_jal,Tamazula de Gordiano
township_sat_1546,085,base.state_mx_mex,Temascalcingo
township_sat_1547,085,base.state_mx_mich,Tangancícuaro
township_sat_1548,085,base.state_mx_oax,San Agustín Loxicha
township_sat_1549,085,base.state_mx_pue,Izúcar de Matamoros
township_sat_1550,085,base.state_mx_ver,Ixtaczoquitlán
township_sat_1551,085,base.state_mx_yuc,Temozón
township_sat_1552,086,base.state_mx_chis,Suchiapa
township_sat_1553,086,base.state_mx_jal,Tapalpa
township_sat_1554,086,base.state_mx_mex,Temascaltepec
township_sat_1555,086,base.state_mx_mich,Tanhuato
township_sat_1556,086,base.state_mx_oax,San Agustín Tlacotepec
township_sat_1557,086,base.state_mx_pue,Jalpan
township_sat_1558,086,base.state_mx_ver,Jalacingo
township_sat_1559,086,base.state_mx_yuc,Tepakán
township_sat_1560,087,base.state_mx_chis,Suchiate
township_sat_1561,087,base.state_mx_jal,Tecalitlán
township_sat_1562,087,base.state_mx_mex,Temoaya
township_sat_1563,087,base.state_mx_mich,Taretan
township_sat_1564,087,base.state_mx_oax,San Agustín Yatareni
township_sat_1565,087,base.state_mx_pue,Jolalpan
township_sat_1566,087,base.state_mx_ver,Xalapa
township_sat_1567,087,base.state_mx_yuc,Tetiz
township_sat_1568,088,base.state_mx_chis,Sunuapa
township_sat_1569,088,base.state_mx_jal,Tecolotlán
township_sat_1570,088,base.state_mx_mex,Tenancingo
township_sat_1571,088,base.state_mx_mich,Tarímbaro
township_sat_1572,088,base.state_mx_oax,San Andrés Cabecera Nueva
township_sat_1573,088,base.state_mx_pue,Jonotla
township_sat_1574,088,base.state_mx_ver,Jalcomulco
township_sat_1575,088,base.state_mx_yuc,Teya
township_sat_1576,089,base.state_mx_chis,Tapachula
township_sat_1577,089,base.state_mx_jal,Techaluta de Montenegro
township_sat_1578,089,base.state_mx_mex,Tenango del Aire
township_sat_1579,089,base.state_mx_mich,Tepalcatepec
township_sat_1580,089,base.state_mx_oax,San Andrés Dinicuiti
township_sat_1581,089,base.state_mx_pue,Jopala
township_sat_1582,089,base.state_mx_ver,Jáltipan
township_sat_1583,089,base.state_mx_yuc,Ticul
township_sat_1584,090,base.state_mx_chis,Tapalapa
township_sat_1585,090,base.state_mx_jal,Tenamaxtlán
township_sat_1586,090,base.state_mx_mex,Tenango del Valle
township_sat_1587,090,base.state_mx_mich,Tingambato
township_sat_1588,090,base.state_mx_oax,San Andrés Huaxpaltepec
township_sat_1589,090,base.state_mx_pue,Juan C. Bonilla
township_sat_1590,090,base.state_mx_ver,Jamapa
township_sat_1591,090,base.state_mx_yuc,Timucuy
township_sat_1592,091,base.state_mx_chis,Tapilula
township_sat_1593,091,base.state_mx_jal,Teocaltiche
township_sat_1594,091,base.state_mx_mex,Teoloyucan
township_sat_1595,091,base.state_mx_mich,Tingüindín
township_sat_1596,091,base.state_mx_oax,San Andrés Huayápam
township_sat_1597,091,base.state_mx_pue,Juan Galindo
township_sat_1598,091,base.state_mx_ver,Jesús Carranza
township_sat_1599,091,base.state_mx_yuc,Tinum
township_sat_1600,092,base.state_mx_chis,Tecpatán
township_sat_1601,092,base.state_mx_jal,Teocuitatlán de Corona
township_sat_1602,092,base.state_mx_mex,Teotihuacán
township_sat_1603,092,base.state_mx_mich,Tiquicheo de Nicolás Romero
township_sat_1604,092,base.state_mx_oax,San Andrés Ixtlahuaca
township_sat_1605,092,base.state_mx_pue,Juan N. Méndez
township_sat_1606,092,base.state_mx_ver,Xico
township_sat_1607,092,base.state_mx_yuc,Tixcacalcupul
township_sat_1608,093,base.state_mx_chis,Tenejapa
township_sat_1609,093,base.state_mx_jal,Tepatitlán de Morelos
township_sat_1610,093,base.state_mx_mex,Tepetlaoxtoc
township_sat_1611,093,base.state_mx_mich,Tlalpujahua
township_sat_1612,093,base.state_mx_oax,San Andrés Lagunas
township_sat_1613,093,base.state_mx_pue,Lafragua
township_sat_1614,093,base.state_mx_ver,Jilotepec
township_sat_1615,093,base.state_mx_yuc,Tixkokob
township_sat_1616,094,base.state_mx_chis,Teopisca
township_sat_1617,094,base.state_mx_jal,Tequila
township_sat_1618,094,base.state_mx_mex,Tepetlixpa
township_sat_1619,094,base.state_mx_mich,Tlazazalca
township_sat_1620,094,base.state_mx_oax,San Andrés Nuxiño
township_sat_1621,094,base.state_mx_pue,Libres
township_sat_1622,094,base.state_mx_ver,Juan Rodríguez Clara
township_sat_1623,094,base.state_mx_yuc,Tixmehuac
township_sat_1624,095,base.state_mx_jal,Teuchitlán
township_sat_1625,095,base.state_mx_mex,Tepotzotlán
township_sat_1626,095,base.state_mx_mich,Tocumbo
township_sat_1627,095,base.state_mx_oax,San Andrés Paxtlán
township_sat_1628,095,base.state_mx_pue,La Magdalena Tlatlauquitepec
township_sat_1629,095,base.state_mx_ver,Juchique de Ferrer
township_sat_1630,095,base.state_mx_yuc,Tixpéhual
township_sat_1631,096,base.state_mx_chis,Tila
township_sat_1632,096,base.state_mx_jal,Tizapán el Alto
township_sat_1633,096,base.state_mx_mex,Tequixquiac
township_sat_1634,096,base.state_mx_mich,Tumbiscatío
township_sat_1635,096,base.state_mx_oax,San Andrés Sinaxtla
township_sat_1636,096,base.state_mx_pue,Mazapiltepec de Juárez
township_sat_1637,096,base.state_mx_ver,Landero y Coss
township_sat_1638,096,base.state_mx_yuc,Tizimín
township_sat_1639,097,base.state_mx_chis,Tonalá
township_sat_1640,097,base.state_mx_jal,Tlajomulco de Zúñiga
township_sat_1641,097,base.state_mx_mex,Texcaltitlán
township_sat_1642,097,base.state_mx_mich,Turicato
township_sat_1643,097,base.state_mx_oax,San Andrés Solaga
township_sat_1644,097,base.state_mx_pue,Mixtla
township_sat_1645,097,base.state_mx_ver,Lerdo de Tejada
township_sat_1646,097,base.state_mx_yuc,Tunkás
township_sat_1647,098,base.state_mx_chis,Totolapa
township_sat_1648,098,base.state_mx_jal,San Pedro Tlaquepaque
township_sat_1649,098,base.state_mx_mex,Texcalyacac
township_sat_1650,098,base.state_mx_mich,Tuxpan
township_sat_1651,098,base.state_mx_oax,San Andrés Teotilálpam
township_sat_1652,098,base.state_mx_pue,Molcaxac
township_sat_1653,098,base.state_mx_ver,Magdalena
township_sat_1654,098,base.state_mx_yuc,Tzucacab
township_sat_1655,099,base.state_mx_chis,La Trinitaria
township_sat_1656,099,base.state_mx_jal,Tolimán
township_sat_1657,099,base.state_mx_mex,Texcoco
township_sat_1658,099,base.state_mx_mich,Tuzantla
township_sat_1659,099,base.state_mx_oax,San Andrés Tepetlapa
township_sat_1660,099,base.state_mx_pue,Cañada Morelos
township_sat_1661,099,base.state_mx_ver,Maltrata
township_sat_1662,099,base.state_mx_yuc,Uayma
township_sat_1663,100,base.state_mx_chis,Tumbalá
township_sat_1664,100,base.state_mx_jal,Tomatlán
township_sat_1665,100,base.state_mx_mex,Tezoyuca
township_sat_1666,100,base.state_mx_mich,Tzintzuntzan
township_sat_1667,100,base.state_mx_oax,San Andrés Yaá
township_sat_1668,100,base.state_mx_pue,Naupan
township_sat_1669,100,base.state_mx_ver,Manlio Fabio Altamirano
township_sat_1670,100,base.state_mx_yuc,Ucú
township_sat_1671,101,base.state_mx_chis,Tuxtla Gutiérrez
township_sat_1672,101,base.state_mx_jal,Tonalá
township_sat_1673,101,base.state_mx_mex,Tianguistenco
township_sat_1674,101,base.state_mx_mich,Tzitzio
township_sat_1675,101,base.state_mx_oax,San Andrés Zabache
township_sat_1676,101,base.state_mx_pue,Nauzontla
township_sat_1677,101,base.state_mx_ver,Mariano Escobedo
township_sat_1678,101,base.state_mx_yuc,Umán
township_sat_1679,102,base.state_mx_chis,Tuxtla Chico
township_sat_1680,102,base.state_mx_jal,Tonaya
township_sat_1681,102,base.state_mx_mex,Timilpan
township_sat_1682,102,base.state_mx_mich,Uruapan
township_sat_1683,102,base.state_mx_oax,San Andrés Zautla
township_sat_1684,102,base.state_mx_pue,Nealtican
township_sat_1685,102,base.state_mx_ver,Martínez de la Torre
township_sat_1686,102,base.state_mx_yuc,Valladolid
township_sat_1687,103,base.state_mx_chis,Tuzantán
township_sat_1688,103,base.state_mx_jal,Tonila
township_sat_1689,103,base.state_mx_mex,Tlalmanalco
township_sat_1690,103,base.state_mx_mich,Venustiano Carranza
township_sat_1691,103,base.state_mx_oax,San Antonino Castillo Velasco
township_sat_1692,103,base.state_mx_pue,Nicolás Bravo
township_sat_1693,103,base.state_mx_ver,Mecatlán
township_sat_1694,103,base.state_mx_yuc,Xocchel
township_sat_1695,104,base.state_mx_chis,Tzimol
township_sat_1696,104,base.state_mx_jal,Totatiche
township_sat_1697,104,base.state_mx_mex,Tlalnepantla de Baz
township_sat_1698,104,base.state_mx_mich,Villamar
township_sat_1699,104,base.state_mx_oax,San Antonino el Alto
township_sat_1700,104,base.state_mx_pue,Nopalucan
township_sat_1701,104,base.state_mx_ver,Mecayapan
township_sat_1702,104,base.state_mx_yuc,Yaxcabá
township_sat_1703,105,base.state_mx_chis,Unión Juárez
township_sat_1704,105,base.state_mx_jal,Tototlán
township_sat_1705,105,base.state_mx_mex,Tlatlaya
township_sat_1706,105,base.state_mx_mich,Vista Hermosa
township_sat_1707,105,base.state_mx_oax,San Antonino Monte Verde
township_sat_1708,105,base.state_mx_pue,Ocotepec
township_sat_1709,105,base.state_mx_ver,Medellín
township_sat_1710,105,base.state_mx_yuc,Yaxkukul
township_sat_1711,106,base.state_mx_chis,Venustiano Carranza
township_sat_1712,106,base.state_mx_jal,Tuxcacuesco
township_sat_1713,106,base.state_mx_mex,Toluca
township_sat_1714,106,base.state_mx_mich,Yurécuaro
township_sat_1715,106,base.state_mx_oax,San Antonio Acutla
township_sat_1716,106,base.state_mx_pue,Ocoyucan
township_sat_1717,106,base.state_mx_ver,Miahuatlán
township_sat_1718,106,base.state_mx_yuc,Yobaín
township_sat_1719,107,base.state_mx_chis,Villa Corzo
township_sat_1720,107,base.state_mx_jal,Tuxcueca
township_sat_1721,107,base.state_mx_mex,Tonatico
township_sat_1722,107,base.state_mx_mich,Zacapu
township_sat_1723,107,base.state_mx_oax,San Antonio de la Cal
township_sat_1724,107,base.state_mx_pue,Olintla
township_sat_1725,107,base.state_mx_ver,Las Minas
township_sat_1726,108,base.state_mx_chis,Villaflores
township_sat_1727,108,base.state_mx_jal,Tuxpan
township_sat_1728,108,base.state_mx_mex,Tultepec
township_sat_1729,108,base.state_mx_mich,Zamora
township_sat_1730,108,base.state_mx_oax,San Antonio Huitepec
township_sat_1731,108,base.state_mx_pue,Oriental
township_sat_1732,108,base.state_mx_ver,Minatitlán
township_sat_1733,109,base.state_mx_chis,Yajalón
township_sat_1734,109,base.state_mx_jal,Unión de San Antonio
township_sat_1735,109,base.state_mx_mex,Tultitlán
township_sat_1736,109,base.state_mx_mich,Zináparo
township_sat_1737,109,base.state_mx_oax,San Antonio Nanahuatípam
township_sat_1738,109,base.state_mx_pue,Pahuatlán
township_sat_1739,109,base.state_mx_ver,Misantla
township_sat_1740,110,base.state_mx_chis,San Lucas
township_sat_1741,110,base.state_mx_jal,Unión de Tula
township_sat_1742,110,base.state_mx_mex,Valle de Bravo
township_sat_1743,110,base.state_mx_mich,Zinapécuaro
township_sat_1744,110,base.state_mx_oax,San Antonio Sinicahua
township_sat_1745,110,base.state_mx_pue,Palmar de Bravo
township_sat_1746,110,base.state_mx_ver,Mixtla de Altamirano
township_sat_1747,111,base.state_mx_chis,Zinacantán
township_sat_1748,111,base.state_mx_jal,Valle de Guadalupe
township_sat_1749,111,base.state_mx_mex,Villa de Allende
township_sat_1750,111,base.state_mx_mich,Ziracuaretiro
township_sat_1751,111,base.state_mx_oax,San Antonio Tepetlapa
township_sat_1752,111,base.state_mx_pue,Pantepec
township_sat_1753,111,base.state_mx_ver,Moloacán
township_sat_1754,112,base.state_mx_chis,San Juan Cancuc
township_sat_1755,112,base.state_mx_jal,Valle de Juárez
township_sat_1756,112,base.state_mx_mex,Villa del Carbón
township_sat_1757,112,base.state_mx_mich,Zitácuaro
township_sat_1758,112,base.state_mx_oax,San Baltazar Chichicápam
township_sat_1759,112,base.state_mx_pue,Petlalcingo
township_sat_1760,112,base.state_mx_ver,Naolinco
township_sat_1761,113,base.state_mx_chis,Aldama
township_sat_1762,113,base.state_mx_jal,San Gabriel
township_sat_1763,113,base.state_mx_mex,Villa Guerrero
township_sat_1764,113,base.state_mx_mich,José Sixto Verduzco
township_sat_1765,113,base.state_mx_oax,San Baltazar Loxicha
township_sat_1766,113,base.state_mx_pue,Piaxtla
township_sat_1767,113,base.state_mx_ver,Naranjal
township_sat_1768,114,base.state_mx_chis,Benemérito de las Américas
township_sat_1769,114,base.state_mx_jal,Villa Corona
township_sat_1770,114,base.state_mx_mex,Villa Victoria
township_sat_1771,114,base.state_mx_oax,San Baltazar Yatzachi el Bajo
township_sat_1772,114,base.state_mx_pue,Puebla
township_sat_1773,114,base.state_mx_ver,Nautla
township_sat_1774,115,base.state_mx_chis,Maravilla Tenejapa
township_sat_1775,115,base.state_mx_jal,Villa Guerrero
township_sat_1776,115,base.state_mx_mex,Xonacatlán
township_sat_1777,115,base.state_mx_oax,San Bartolo Coyotepec
township_sat_1778,115,base.state_mx_pue,Quecholac
township_sat_1779,115,base.state_mx_ver,Nogales
township_sat_1780,116,base.state_mx_chis,Marqués de Comillas
township_sat_1781,116,base.state_mx_jal,Villa Hidalgo
township_sat_1782,116,base.state_mx_mex,Zacazonapan
township_sat_1783,116,base.state_mx_oax,San Bartolomé Ayautla
township_sat_1784,116,base.state_mx_pue,Quimixtlán
township_sat_1785,116,base.state_mx_ver,Oluta
township_sat_1786,117,base.state_mx_chis,Montecristo de Guerrero
township_sat_1787,117,base.state_mx_jal,Cañadas de Obregón
township_sat_1788,117,base.state_mx_mex,Zacualpan
township_sat_1789,117,base.state_mx_oax,San Bartolomé Loxicha
township_sat_1790,117,base.state_mx_pue,Rafael Lara Grajales
township_sat_1791,117,base.state_mx_ver,Omealca
township_sat_1792,118,base.state_mx_chis,San Andrés Duraznal
township_sat_1793,118,base.state_mx_jal,Yahualica de González Gallo
township_sat_1794,118,base.state_mx_mex,Zinacantepec
township_sat_1795,118,base.state_mx_oax,San Bartolomé Quialana
township_sat_1796,118,base.state_mx_pue,Los Reyes de Juárez
township_sat_1797,118,base.state_mx_ver,Orizaba
township_sat_1798,119,base.state_mx_chis,Santiago el Pinar
township_sat_1799,119,base.state_mx_jal,Zacoalco de Torres
township_sat_1800,119,base.state_mx_mex,Zumpahuacán
township_sat_1801,119,base.state_mx_oax,San Bartolomé Yucuañe
township_sat_1802,119,base.state_mx_pue,San Andrés Cholula
township_sat_1803,119,base.state_mx_ver,Otatitlán
township_sat_1804,120,base.state_mx_jal,Zapopan
township_sat_1805,120,base.state_mx_mex,Zumpango
township_sat_1806,120,base.state_mx_oax,San Bartolomé Zoogocho
township_sat_1807,120,base.state_mx_pue,San Antonio Cañada
township_sat_1808,120,base.state_mx_ver,Oteapan
township_sat_1809,121,base.state_mx_jal,Zapotiltic
township_sat_1810,121,base.state_mx_mex,Cuautitlán Izcalli
township_sat_1811,121,base.state_mx_oax,San Bartolo Soyaltepec
township_sat_1812,121,base.state_mx_pue,San Diego la Mesa Tochimiltzingo
township_sat_1813,121,base.state_mx_ver,Ozuluama de Mascareñas
township_sat_1814,122,base.state_mx_jal,Zapotitlán de Vadillo
township_sat_1815,122,base.state_mx_mex,Valle de Chalco Solidaridad
township_sat_1816,122,base.state_mx_oax,San Bartolo Yautepec
township_sat_1817,122,base.state_mx_pue,San Felipe Teotlalcingo
township_sat_1818,122,base.state_mx_ver,Pajapan
township_sat_1819,123,base.state_mx_jal,Zapotlán del Rey
township_sat_1820,123,base.state_mx_mex,Luvianos
township_sat_1821,123,base.state_mx_oax,San Bernardo Mixtepec
township_sat_1822,123,base.state_mx_pue,San Felipe Tepatlán
township_sat_1823,123,base.state_mx_ver,Pánuco
township_sat_1824,124,base.state_mx_jal,Zapotlanejo
township_sat_1825,124,base.state_mx_mex,San José del Rincón
township_sat_1826,124,base.state_mx_oax,San Blas Atempa
township_sat_1827,124,base.state_mx_pue,San Gabriel Chilac
township_sat_1828,124,base.state_mx_ver,Papantla
township_sat_1829,125,base.state_mx_jal,San Ignacio Cerro Gordo
township_sat_1830,125,base.state_mx_mex,Tonanitla
township_sat_1831,125,base.state_mx_oax,San Carlos Yautepec
township_sat_1832,125,base.state_mx_pue,San Gregorio Atzompa
township_sat_1833,125,base.state_mx_ver,Paso del Macho
township_sat_1834,126,base.state_mx_oax,San Cristóbal Amatlán
township_sat_1835,126,base.state_mx_pue,San Jerónimo Tecuanipan
township_sat_1836,126,base.state_mx_ver,Paso de Ovejas
township_sat_1837,127,base.state_mx_oax,San Cristóbal Amoltepec
township_sat_1838,127,base.state_mx_pue,San Jerónimo Xayacatlán
township_sat_1839,127,base.state_mx_ver,La Perla
township_sat_1840,128,base.state_mx_oax,San Cristóbal Lachirioag
township_sat_1841,128,base.state_mx_pue,San José Chiapa
township_sat_1842,128,base.state_mx_ver,Perote
township_sat_1843,129,base.state_mx_oax,San Cristóbal Suchixtlahuaca
township_sat_1844,129,base.state_mx_pue,San José Miahuatlán
township_sat_1845,129,base.state_mx_ver,Platón Sánchez
township_sat_1846,130,base.state_mx_oax,San Dionisio del Mar
township_sat_1847,130,base.state_mx_pue,San Juan Atenco
township_sat_1848,130,base.state_mx_ver,Playa Vicente
township_sat_1849,131,base.state_mx_oax,San Dionisio Ocotepec
township_sat_1850,131,base.state_mx_pue,San Juan Atzompa
township_sat_1851,131,base.state_mx_ver,Poza Rica de Hidalgo
township_sat_1852,132,base.state_mx_oax,San Dionisio Ocotlán
township_sat_1853,132,base.state_mx_pue,San Martín Texmelucan
township_sat_1854,132,base.state_mx_ver,Las Vigas de Ramírez
township_sat_1855,133,base.state_mx_oax,San Esteban Atatlahuca
township_sat_1856,133,base.state_mx_pue,San Martín Totoltepec
township_sat_1857,133,base.state_mx_ver,Pueblo Viejo
township_sat_1858,134,base.state_mx_oax,San Felipe Jalapa de Díaz
township_sat_1859,134,base.state_mx_pue,San Matías Tlalancaleca
township_sat_1860,134,base.state_mx_ver,Puente Nacional
township_sat_1861,135,base.state_mx_oax,San Felipe Tejalápam
township_sat_1862,135,base.state_mx_pue,San Miguel Ixitlán
township_sat_1863,135,base.state_mx_ver,Rafael Delgado
township_sat_1864,136,base.state_mx_oax,San Felipe Usila
township_sat_1865,136,base.state_mx_pue,San Miguel Xoxtla
township_sat_1866,136,base.state_mx_ver,Rafael Lucio
township_sat_1867,137,base.state_mx_oax,San Francisco Cahuacuá
township_sat_1868,137,base.state_mx_pue,San Nicolás Buenos Aires
township_sat_1869,137,base.state_mx_ver,Los Reyes
township_sat_1870,138,base.state_mx_oax,San Francisco Cajonos
township_sat_1871,138,base.state_mx_pue,San Nicolás de los Ranchos
township_sat_1872,138,base.state_mx_ver,Río Blanco
township_sat_1873,139,base.state_mx_oax,San Francisco Chapulapa
township_sat_1874,139,base.state_mx_pue,San Pablo Anicano
township_sat_1875,139,base.state_mx_ver,Saltabarranca
township_sat_1876,140,base.state_mx_oax,San Francisco Chindúa
township_sat_1877,140,base.state_mx_pue,San Pedro Cholula
township_sat_1878,140,base.state_mx_ver,San Andrés Tenejapan
township_sat_1879,141,base.state_mx_oax,San Francisco del Mar
township_sat_1880,141,base.state_mx_pue,San Pedro Yeloixtlahuaca
township_sat_1881,141,base.state_mx_ver,San Andrés Tuxtla
township_sat_1882,142,base.state_mx_oax,San Francisco Huehuetlán
township_sat_1883,142,base.state_mx_pue,San Salvador el Seco
township_sat_1884,142,base.state_mx_ver,San Juan Evangelista
township_sat_1885,143,base.state_mx_oax,San Francisco Ixhuatán
township_sat_1886,143,base.state_mx_pue,San Salvador el Verde
township_sat_1887,143,base.state_mx_ver,Santiago Tuxtla
township_sat_1888,144,base.state_mx_oax,San Francisco Jaltepetongo
township_sat_1889,144,base.state_mx_pue,San Salvador Huixcolotla
township_sat_1890,144,base.state_mx_ver,Sayula de Alemán
township_sat_1891,145,base.state_mx_oax,San Francisco Lachigoló
township_sat_1892,145,base.state_mx_pue,San Sebastián Tlacotepec
township_sat_1893,145,base.state_mx_ver,Soconusco
township_sat_1894,146,base.state_mx_oax,San Francisco Logueche
township_sat_1895,146,base.state_mx_pue,Santa Catarina Tlaltempan
township_sat_1896,146,base.state_mx_ver,Sochiapa
township_sat_1897,147,base.state_mx_oax,San Francisco Nuxaño
township_sat_1898,147,base.state_mx_pue,Santa Inés Ahuatempan
township_sat_1899,147,base.state_mx_ver,Soledad Atzompa
township_sat_1900,148,base.state_mx_oax,San Francisco Ozolotepec
township_sat_1901,148,base.state_mx_pue,Santa Isabel Cholula
township_sat_1902,148,base.state_mx_ver,Soledad de Doblado
township_sat_1903,149,base.state_mx_oax,San Francisco Sola
township_sat_1904,149,base.state_mx_pue,Santiago Miahuatlán
township_sat_1905,149,base.state_mx_ver,Soteapan
township_sat_1906,150,base.state_mx_oax,San Francisco Telixtlahuaca
township_sat_1907,150,base.state_mx_pue,Huehuetlán el Grande
township_sat_1908,150,base.state_mx_ver,Tamalín
township_sat_1909,151,base.state_mx_oax,San Francisco Teopan
township_sat_1910,151,base.state_mx_pue,Santo Tomás Hueyotlipan
township_sat_1911,151,base.state_mx_ver,Tamiahua
township_sat_1912,152,base.state_mx_oax,San Francisco Tlapancingo
township_sat_1913,152,base.state_mx_pue,Soltepec
township_sat_1914,152,base.state_mx_ver,Tampico Alto
township_sat_1915,153,base.state_mx_oax,San Gabriel Mixtepec
township_sat_1916,153,base.state_mx_pue,Tecali de Herrera
township_sat_1917,153,base.state_mx_ver,Tancoco
township_sat_1918,154,base.state_mx_oax,San Ildefonso Amatlán
township_sat_1919,154,base.state_mx_pue,Tecamachalco
township_sat_1920,154,base.state_mx_ver,Tantima
township_sat_1921,155,base.state_mx_oax,San Ildefonso Sola
township_sat_1922,155,base.state_mx_pue,Tecomatlán
township_sat_1923,155,base.state_mx_ver,Tantoyuca
township_sat_1924,156,base.state_mx_oax,San Ildefonso Villa Alta
township_sat_1925,156,base.state_mx_pue,Tehuacán
township_sat_1926,156,base.state_mx_ver,Tatatila
township_sat_1927,157,base.state_mx_oax,San Jacinto Amilpas
township_sat_1928,157,base.state_mx_pue,Tehuitzingo
township_sat_1929,157,base.state_mx_ver,Castillo de Teayo
township_sat_1930,158,base.state_mx_oax,San Jacinto Tlacotepec
township_sat_1931,158,base.state_mx_pue,Tenampulco
township_sat_1932,158,base.state_mx_ver,Tecolutla
township_sat_1933,159,base.state_mx_oax,San Jerónimo Coatlán
township_sat_1934,159,base.state_mx_pue,Teopantlán
township_sat_1935,159,base.state_mx_ver,Tehuipango
township_sat_1936,160,base.state_mx_oax,San Jerónimo Silacayoapilla
township_sat_1937,160,base.state_mx_pue,Teotlalco
township_sat_1938,160,base.state_mx_ver,Álamo Temapache
township_sat_1939,161,base.state_mx_oax,San Jerónimo Sosola
township_sat_1940,161,base.state_mx_pue,Tepanco de López
township_sat_1941,161,base.state_mx_ver,Tempoal
township_sat_1942,162,base.state_mx_oax,San Jerónimo Taviche
township_sat_1943,162,base.state_mx_pue,Tepango de Rodríguez
township_sat_1944,162,base.state_mx_ver,Tenampa
township_sat_1945,163,base.state_mx_oax,San Jerónimo Tecóatl
township_sat_1946,163,base.state_mx_pue,Tepatlaxco de Hidalgo
township_sat_1947,163,base.state_mx_ver,Tenochtitlán
township_sat_1948,164,base.state_mx_oax,San Jorge Nuchita
township_sat_1949,164,base.state_mx_pue,Tepeaca
township_sat_1950,164,base.state_mx_ver,Teocelo
township_sat_1951,165,base.state_mx_oax,San José Ayuquila
township_sat_1952,165,base.state_mx_pue,Tepemaxalco
township_sat_1953,165,base.state_mx_ver,Tepatlaxco
township_sat_1954,166,base.state_mx_oax,San José Chiltepec
township_sat_1955,166,base.state_mx_pue,Tepeojuma
township_sat_1956,166,base.state_mx_ver,Tepetlán
township_sat_1957,167,base.state_mx_oax,San José del Peñasco
township_sat_1958,167,base.state_mx_pue,Tepetzintla
township_sat_1959,167,base.state_mx_ver,Tepetzintla
township_sat_1960,168,base.state_mx_oax,San José Estancia Grande
township_sat_1961,168,base.state_mx_pue,Tepexco
township_sat_1962,168,base.state_mx_ver,Tequila
township_sat_1963,169,base.state_mx_oax,San José Independencia
township_sat_1964,169,base.state_mx_pue,Tepexi de Rodríguez
township_sat_1965,169,base.state_mx_ver,José Azueta
township_sat_1966,170,base.state_mx_oax,San José Lachiguiri
township_sat_1967,170,base.state_mx_pue,Tepeyahualco
township_sat_1968,170,base.state_mx_ver,Texcatepec
township_sat_1969,171,base.state_mx_oax,San José Tenango
township_sat_1970,171,base.state_mx_pue,Tepeyahualco de Cuauhtémoc
township_sat_1971,171,base.state_mx_ver,Texhuacán
township_sat_1972,172,base.state_mx_oax,San Juan Achiutla
township_sat_1973,172,base.state_mx_pue,Tetela de Ocampo
township_sat_1974,172,base.state_mx_ver,Texistepec
township_sat_1975,173,base.state_mx_oax,San Juan Atepec
township_sat_1976,173,base.state_mx_pue,Teteles de Avila Castillo
township_sat_1977,173,base.state_mx_ver,Tezonapa
township_sat_1978,174,base.state_mx_oax,Ánimas Trujano
township_sat_1979,174,base.state_mx_pue,Teziutlán
township_sat_1980,174,base.state_mx_ver,Tierra Blanca
township_sat_1981,175,base.state_mx_oax,San Juan Bautista Atatlahuca
township_sat_1982,175,base.state_mx_pue,Tianguismanalco
township_sat_1983,175,base.state_mx_ver,Tihuatlán
township_sat_1984,176,base.state_mx_oax,San Juan Bautista Coixtlahuaca
township_sat_1985,176,base.state_mx_pue,Tilapa
township_sat_1986,176,base.state_mx_ver,Tlacojalpan
township_sat_1987,177,base.state_mx_oax,San Juan Bautista Cuicatlán
township_sat_1988,177,base.state_mx_pue,Tlacotepec de Benito Juárez
township_sat_1989,177,base.state_mx_ver,Tlacolulan
township_sat_1990,178,base.state_mx_oax,San Juan Bautista Guelache
township_sat_1991,178,base.state_mx_pue,Tlacuilotepec
township_sat_1992,178,base.state_mx_ver,Tlacotalpan
township_sat_1993,179,base.state_mx_oax,San Juan Bautista Jayacatlán
township_sat_1994,179,base.state_mx_pue,Tlachichuca
township_sat_1995,179,base.state_mx_ver,Tlacotepec de Mejía
township_sat_1996,180,base.state_mx_oax,San Juan Bautista Lo de Soto
township_sat_1997,180,base.state_mx_pue,Tlahuapan
township_sat_1998,180,base.state_mx_ver,Tlachichilco
